codigo_ibge,longitude,latitude,area_km2,altitude_media_m,altitude_minima_m,amplitude_altitude_m,declividade_m_por_km,celulas_de_relevo,distancia_rio_km,distancia_rio_grande_km
3301306,-42.14079325704673,-22.481915990720033,457.0841789310798,161.21359252929688,4.0,893.0,47.31472486801157,103,83.73436041257487,445.8014315114649
3301405,-41.845615171327424,-22.1353176412409,337.14967354852706,160.77333068847656,9.0,775.0,41.31666973279048,75,56.14002229379871,451.2223788997137
3301504,-42.34579368762822,-22.055732613469157,103.01884770672768,559.727294921875,397.0,300.0,35.52466726792796,22,32.812276454025,402.90700548917425
3301603,-42.497967580398225,-22.05618871209706,370.73556965310127,741.4939575195312,446.0,590.0,42.37475331549931,83,25.693455030859223,389.6935130334305
3301702,-43.29878111869958,-22.634088572242856,467.9205271974206,185.4646453857422,3.0,1246.0,49.710341453891466,99,47.23825473870995,368.2040604966734
3301801,-43.632204942698976,-22.5044707291959,121.00233291555196,564.4074096679688,195.0,454.0,32.64823012720045,27,16.27878400304113,335.3634789250387
3301850,-42.96476322022691,-22.58707003932832,346.42349935509264,184.53164672851562,3.0,1902.0,48.67515435492273,79,57.03932669162657,388.0870710018079
3301876,-42.21754655412272,-22.82706925308025,49.85297262016684,27.200000762939453,1.0,43.0,14.270869675624635,10,115.378824230865,462.3437415270323
3301900,-42.852831800398285,-22.750036573720237,438.7361777089536,44.288658142089844,3.0,503.0,10.783457913958477,97,77.79702219432615,408.7038272684924
3302007,-43.81208408990493,-22.833106910353443,291.5060163680464,193.5625,0.0,924.0,54.842941201637586,64,38.97089995396761,354.0065737261252
3302056,-41.65443992382266,-21.42360346048468,289.49411259870976,118.69355010986328,39.0,421.0,18.667773058009733,62,20.106844725117796,434.15866965080994
3302106,-42.082102405763244,-21.727575986439643,439.7698139734566,135.35714721679688,55.0,347.0,18.30183044367018,98,5.819732413078681,409.09384844310654
3302205,-41.88906787078524,-21.22551347268633,1098.7271399851888,204.16049194335938,70.0,561.0,25.92841659035039,243,37.3207447193514,403.6303583248796
3302254,-44.586365383389065,-22.440553116478117,230.3920813333243,1012.219970703125,408.0,2080.0,101.74388511550607,50,7.317916617908848,273.916860638428
3302270,-43.61133528907056,-22.662004138827907,83.24956076033413,52.05263137817383,21.0,126.0,22.45731646015376,19,30.999061288598394,350.31094338063025
3302304,-42.135404253794576,-21.247609778345275,264.1990865021944,312.94915771484375,165.0,436.0,31.749379812591478,59,41.79166907599343,381.0980484714057
3302403,-41.97368775531467,-22.295270303691716,1204.203402031213,257.3094482421875,3.0,1426.0,49.230363584954226,265,68.96757293969182,448.9542906701004
3302452,-42.27643686994747,-22.02488734439991,77.16858359146863,414.4117736816406,295.0,243.0,31.44422095844878,17,31.70900478164999,407.16522414184976
3302502,-43.11199292488257,-22.612280638484272,390.7879052022472,264.38372802734375,4.0,2001.0,76.0835412058883,86,52.44164978836643,379.4085114395986
3302601,-44.063663559442794,-22.928850238457102,341.6086580520496,484.0952453613281,5.0,1337.0,116.06765818402673,63,45.00226591944758,347.8917829011724
3302700,-42.813717384299224,-22.91442789710635,353.0936217131093,87.66666412353516,0.0,419.0,31.465819516541266,78,96.30821113296633,424.29548720145425
3302809,-43.73920833604191,-22.52159359787774,97.61174233816564,495.4285583496094,399.0,204.0,23.173706085679232,21,10.711296110277152,330.1298967000385
3302858,-43.448533631494044,-22.79880635872074,38.07180934865028,279.70001220703125,22.0,821.0,92.6203835600141,10,53.20941601855803,372.3382032360232
3302908,-43.47301850369887,-22.506021135875798,287.2822980172932,648.7833251953125,86.0,1178.0,77.78346375631419,60,27.541942576276067,345.91503034944583
3303005,-42.15185569536757,-21.394976944909544,315.60753093939275,261.71429443359375,140.0,514.0,35.39324942258213,70,28.496945197732106,386.24324334866833
3303104,-41.92923603770746,-21.040321794268028,393.1239185612649,322.8795166015625,145.0,551.0,51.25053085369948,83,57.91045409505697,389.76659577687
3303203,-43.425595042425435,-22.819865014354733,17.846032961271703,24.0,20.0,9.0,37.56501836537159,4,56.50143158295658,375.5977885905094
3303302,-43.04829225226015,-22.91489373408553,133.90041640307754,76.48275756835938,1.0,185.0,24.94974405884315,29,85.10426637614825,408.15734791956424
3303401,-42.497226706006124,-22.318921519030056,938.3139974325895,1087.9417724609375,368.0,1380.0,60.21388184107363,206,52.380401457190246,405.87220528067854
3303500,-43.50274106757756,-22.686268085787148,543.6050262991339,251.579833984375,9.0,1092.0,61.36272950230095,119,40.25687813031656,359.2101302886194
3303609,-43.720101397630316,-22.615978053455358,207.43083259370178,275.1428527832031,39.0,584.0,56.95936545927338,49,20.606790466202227,339.61798753123503
3303708,-43.30294258698831,-22.183253525127064,573.2311115218326,511.4206237792969,308.0,525.0,34.428085946476614,126,8.900888394540724,332.6080402887603
3303807,-44.70870300143655,-23.149055478804996,909.6913060350344,627.934326171875,0.0,1617.0,100.62528141511638,198,36.546641534498875,337.8403337948751
3303856,-43.40250169460679,-22.367097765090737,308.91939233709127,648.4000244140625,407.0,729.0,36.381866699700666,70,16.27883939944509,339.47891165791435
3303906,-43.15735357580216,-22.399444943325257,789.5350732887164,977.6744384765625,260.0,1686.0,78.27407623971456,172,31.27807101801254,359.6795431712337
3303955,-43.99477569957227,-22.5465334136043,84.80380641110241,433.5555419921875,375.0,114.0,16.283971748000052,18,4.770549723921557,317.4036776488838
